公告,#genre#
CCTV -8,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227093/index.m3u8
CCTV -5+,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221227110/index.m3u8
CCTV-4歐洲,http://k.061899.xyz/m.php?id=cctv4o
CCTV-1(咪咕),http://goo.bkpcp.top/mg/cctv1
CCTV-2(咪咕),http://goo.bkpcp.top/mg/cctv2
CCTV-3(咪咕),http://goo.bkpcp.top/mg/cctv3
CCTV-4(咪咕),http://goo.bkpcp.top/mg/cctv4
CCTV-5(咪咕),http://goo.bkpcp.top/mg/cctv5
CCTV-5+(咪咕),http://goo.bkpcp.top/mg/cctv5p
CCTV-6(咪咕),http://goo.bkpcp.top/mg/cctv6
CCTV-7(咪咕),http://goo.bkpcp.top/mg/cctv7
CCTV-8(咪咕),http://goo.bkpcp.top/mg/cctv8
CCTV-9(咪咕),http://goo.bkpcp.top/mg/cctv9
CCTV-10(咪咕),http://goo.bkpcp.top/mg/cctv10
CCTV-11(咪咕),http://goo.bkpcp.top/mg/cctv11
CCTV-12(咪咕),http://goo.bkpcp.top/mg/cctv12
CCTV-13(咪咕),http://goo.bkpcp.top/mg/cctv13
CCTV-14(咪咕),http://goo.bkpcp.top/mg/cctv14
CCTV-15(咪咕),http://goo.bkpcp.top/mg/cctv15
CCTV-17(咪咕),http://goo.bkpcp.top/mg/cctv17
CCTV-4K,http://sakura.dynv6.net:64785/rtp/239.111.205.40:5140
CCTV16-4K,http://sakura.dynv6.net:64785/rtp/239.111.205.134:5140
CCTV-老故事,http://111.20.33.70/PLTV/88888893/224/3221226236/index.m3u8
CCTV-發現之旅,http://111.20.33.70/PLTV/88888893/224/3221226235/index.m3u8
CCTV-女性時尚,http://111.20.33.70/PLTV/88888893/224/3221226237/index.m3u8
CCTV-plus1,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTV-plus2,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8
CCTV-16奥运,http://t.061899.xyz/tl/tl.php?id=cctv16
CCTV-15音樂,http://211.23.95.147:18881/live/dtv26_h265.ts
CCTV-14少兒,http://211.23.95.147:18881/live/dtv28_h265.ts
CCTV-9紀录,http://211.23.95.147:18881/live/dtv32_h265.ts
CCTV-4中文國際,http://211.23.95.147:18881/live/dtv34_h265.ts
CCTV4-中央衛視,http://122.117.71.103:8673/http/61.222.53.250:8078/hls/42/80/cctv4.m3u8
CCTV-2(無信號),https://h5cdn2.kylintv.tv/live/cctv2_iphone.m3u8
CCTV-13(無信號),https://h5cdn1.kylintv.tv/live/cctv13news_iphone.m3u8
CCTV- 娛樂,https://live-s.italkdd.com/cds160/hls/newlive405/320.m3u8?hdntl=exp=1712281517~acl=/*~data=hdntl~hmac=3f5ec94d25fb26253e1bd5ce12c858fe737cd62e0eff905f9859b99dff480778&
CCTV4中文國際,https://usiptv.esnad.dpdns.org/?id=cctv4
CCTV5 Plus,http://203.80.165.14:30168/stream/channelid/1436719652?profile=pass
CCTV国防军事,http://nas.hssvm.com:8888/udp/225.1.1.187:5002
CCTV发现之旅,http://61.140.126.120:10000/udp/239.77.1.112:5146
CCTV老故事,http://61.140.126.120:10000/udp/239.77.0.220:5146
CCTV 8K,https://stream1.freetv.fun/cctv-8gao-qing-1.m3u8
CCTV-Documentary,https://stream1.freetv.fun/documentary-plus-5.m3u8
CCTV-戲曲,https://stream1.freetv.fun/cctv-11xi-qu-6.m3u8
CCTV3[ipv6],https://stream1.freetv.fun/ipv6-cctv3-58.m3u8
CCTV4 FHD,https://stream1.freetv.fun/cctv4-52.m3u8
CCTV4中文國際歐洲,https://stream1.freetv.fun/cctv-4zhong-wen-guo-ji-5.m3u8
CCTV4中文國際美洲,https://stream1.freetv.fun/cctv-4-zhong-wen-guo-ji-6.ctv
CCTV5(h265),https://stream1.freetv.fun/cctv5-18.m3u8
CCTV5+(backup),https://stream1.freetv.fun/cctv5-plus-3.ctv
CCTV第一劇場,https://stream1.freetv.fun/cctvdi-yi-ju-chang-9.m3u8
CCTV風雲足球,https://stream1.freetv.fun/cctvfeng-yun-zu-qiu-19.ctv
CCTV1(RTHK33),https://stream1.freetv.fun/cctv1-30.m3u8
CCTV文化精品,http://www.lizhinas.top:1009/rtp/239.252.219.81:5140
CCTV央视高网,http://www.lizhinas.top:1009/rtp/239.252.219.95:5140
CCTV中学生,http://8.138.7.223/tv/migu.php?id=zxs
CCTV少儿,http://123.138.22.30:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV16(4K),http://www.hiliu.myds.me:8088/rtp/239.69.1.13:9718
CCTV164,https://iptv.catvod.com/live.php?id=CCTV16-4k
CCTV 风云剧场,https://httop.top/ysp-cctvfengyun
CCTV 第一剧场,https://httop.top/ysp-cctvdiyi
CCTV 怀旧剧场,https://httop.top/ysp-cctvhuaijiu
CCTV+1,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTVNEWS,http://183.3.134.56:9901/tsfile/live/0016_1.m3u8
CCTV中视购物,http://58.221.214.82:9901/tsfile/live/0013_2.m3u8
CCTV兵器,http://120.238.94.10:9901/tsfile/live/1096_1.m3u8
CCTV,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=fxzl
CCTV Entertainment,https://hls-gateway.vpstv.net/streams/709527.m3u8
CCTV阿拉伯语,http://101.43.145.141:12002/migu/609154345.m3u8?migutoken=686ad3ca52ece4c682ae5e69843805cc250f170ec799f8ff363f6dd1ee36755d67290706758a68bcf55fa3a35d2b3dbdb67146e27af3738467efce580c61eb1d1ac32848cfa7bb78a1ed0fa5
CCTV法语,http://101.43.145.141:12002/migu/609006476.m3u8?migutoken=1fd29315cb97e3be7a05b55cdd71a31030dcbf855e1506fcf3072eb7718049a620fe82021ddb7c39b280b3861cce8990c93d11d03b41fdfcc2beb751aa48f500d9cebffea41461c79da5e890
CCTV-中学生,http://[2402:4e00:c052:1000:6d8:79ae:eac2:0]:32258/edge-cache02.live3.omd.sc96655.com/live/zxs_4000.m3u8
CCTV-游戏风云,http://113.25.107.142:10000/rtp/239.1.1.83:8083
CCTV-书画,http://113.25.107.142:10000/rtp/239.1.1.88:8088
CCTV-卫生健康,http://119.131.26.48:9003/rtp/239.77.0.212:5146
CCTV-中国天气,http://223.10.164.178:8459/rtp/239.1.1.107:8107
CCTV-央视高网,http://www.lizhinas.top:1009/rtp/239.252.219.95:5140
CCTVnews,http://1b6467f415.iok.la:9931/tsfile/live/1036_1.m3u8
CCTV高尔夫球,http://nas.hssvm.com:8888/udp/225.1.1.182:5002
CCTV新科动漫,http://nas.hssvm.com:8888/udp/225.1.1.191:5002
CCTV卫生与健康,http://nas.hssvm.com:8888/udp/225.1.1.210:5002
CCTV172,http://182.37.169.94:352/tsfile/live/0019_1.m3u8
CCTV西班牙语,https://www.freetv.top/migu/609006450.m3u8?migutoken=c38287abfc68f9242380b7bf14121751f3f154037cfd654a4a6fa56a10a5d0052fb69a8a57118d537fcd4856670049692f94ab4f90ab068a2efe8ed6e48dca5d5252d5ddea0b53a3a189e113e3
CCTV俄语,https://www.freetv.top/migu/609006446.m3u8?migutoken=a018c039b174469cc6d2e4ac72b07a411ddf935d55c5b0ea7854011285614f22403bcd08cc5757bc0d1d5601e6556281272021ba01a4ac528a3f749817b1ede8761a8d571d91b99eab9ff186fc
CCTV72,http://182.37.169.94:352/tsfile/live/0007_1.m3u8
CCTV92,http://182.37.169.94:352/tsfile/live/0009_1.m3u8
CCTV122,http://182.37.169.94:352/tsfile/live/0012_1.m3u8
CCTV22,http://182.37.169.94:352/tsfile/live/0002_1.m3u8
CCTVCCTN-国际,http://111.14.181.15:9901/tsfile/live/0017_1.m3u8
CCTV42,http://182.37.169.94:352/tsfile/live/0004_1.m3u8
CCTV102,http://182.37.169.94:352/tsfile/live/0010_1.m3u8
CCTV★移动传媒,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/649e19038fa74514ab3f00febbcd6de0/1200.m3u8
CCTV音乐,http://123.138.22.30:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-NEWS,http://120.192.226.35:8009/hls/16/index.m3u8
CCTV+2,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL2.smil/playlist.m3u8

其他频道,#genre#
泡沫橘颂整理,http://em.21dtv.com/songs/60143060.mkv
追梦人个人自用,http://em.21dtv.com/songs/60138281.mkv
QQ948813861荷塘月色,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1565837&response=res&format=mp4&type=convert_url
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
四川卫视,http://171.213.203.158:4000/rtp/239.11.0.78:5140
康巴卫视,http://171.213.203.158:4000/rtp/239.11.0.10:5140
四川影视文艺,http://171.213.203.158:4000/rtp/239.11.0.77:5140
四川科教频道,http://171.213.203.158:4000/rtp/239.11.0.194:5140
四川峨眉电影,http://171.213.203.158:4000/rtp/239.11.0.11:5140
CDTV1综合,http://171.213.203.158:4000/rtp/239.10.0.11:5140
CDTV2经济,http://171.213.203.158:4000/rtp/239.10.0.12:5140
CDTV3生活,http://171.213.203.158:4000/rtp/239.10.0.13:5140
CDTV4影视,http://171.213.203.158:4000/rtp/239.10.0.14:5140
CDTV5公共,http://171.213.203.158:4000/rtp/239.10.0.15:5140
CDTV6少儿,http://171.213.203.158:4000/rtp/239.10.0.16:5140
湖南卫视,http://171.213.203.158:4000/rtp/239.11.0.119:5140
江苏卫视,http://171.213.203.158:4000/rtp/239.11.0.76:5140
安徽卫视,http://171.213.203.158:4000/rtp/239.11.0.117:5140
北京卫视,http://171.213.203.158:4000/rtp/239.11.0.121:5140
北京卫视4K超高清,http://171.213.203.158:4000/rtp/239.10.0.91:5140
重庆卫视,http://171.213.203.158:4000/rtp/239.11.0.116:5140
东方卫视,http://171.213.203.158:4000/rtp/239.11.0.68:5140
东南卫视,http://171.213.203.158:4000/rtp/239.11.0.41:5140
甘肃卫视,http://171.213.203.158:4000/rtp/239.11.0.55:5140
广东卫视,http://171.213.203.158:4000/rtp/239.11.0.115:5140
广西卫视,http://171.213.203.158:4000/rtp/239.11.0.48:5140
贵州卫视,http://171.213.203.158:4000/rtp/239.11.0.51:5140
河北卫视,http://171.213.203.158:4000/rtp/239.11.0.31:5140
河南卫视,http://171.213.203.158:4000/rtp/239.11.0.44:5140
黑龙江卫视,http://171.213.203.158:4000/rtp/239.11.0.36:5140
湖北卫视,http://171.213.203.158:4000/rtp/239.11.0.74:5140
吉林卫视,http://171.213.203.158:4000/rtp/239.11.0.35:5140
江西卫视,http://171.213.203.158:4000/rtp/239.11.0.42:5140
辽宁卫视,http://171.213.203.158:4000/rtp/239.11.0.118:5140
山东卫视,http://171.213.203.158:4000/rtp/239.11.0.73:5140
陕西卫视,http://171.213.203.158:4000/rtp/239.11.0.54:5140
深圳卫视,http://171.213.203.158:4000/rtp/239.11.0.71:5140
天津卫视,http://171.213.203.158:4000/rtp/239.11.0.123:5140
云南卫视,http://171.213.203.158:4000/rtp/239.11.0.52:5140
山西卫视,http://171.213.203.158:4000/rtp/239.11.0.32:5140
海南卫视,http://171.213.203.158:4000/rtp/239.11.0.193:5140
内蒙古卫视,http://171.213.203.158:4000/rtp/239.11.0.33:5140
宁夏卫视,http://171.213.203.158:4000/rtp/239.11.0.57:5140
青海卫视,http://171.213.203.158:4000/rtp/239.11.0.56:5140
西藏卫视,http://171.213.203.158:4000/rtp/239.11.0.53:5140
新疆卫视,http://171.213.203.158:4000/rtp/239.11.0.58:5140
延边卫视,http://171.213.203.158:4000/rtp/239.11.0.206:5140
兵团卫视,http://171.213.203.158:4000/rtp/239.11.0.204:5140
睛彩篮球,http://171.213.203.158:4000/rtp/239.11.0.122:5140
睛彩青少,http://171.213.203.158:4000/rtp/239.10.0.130:5140
睛彩竞技,http://171.213.203.158:4000/rtp/239.10.0.224:5140
睛彩广场舞,http://171.213.203.158:4000/rtp/239.10.0.131:5140
咪咕体育直播1,http://171.213.203.158:4000/rtp/239.10.0.232:5140
咪咕体育直播2,http://171.213.203.158:4000/rtp/239.10.0.233:5140
咪咕体育直播3,http://171.213.203.158:4000/rtp/239.10.0.234:5140
咪咕体育直播4,http://171.213.203.158:4000/rtp/239.10.0.235:5140
咪咕体育直播5,http://171.213.203.158:4000/rtp/239.10.0.236:5140
华数爱上4K,http://171.213.203.158:4000/rtp/239.11.0.120:5140
华数光影,http://171.213.203.158:4000/rtp/239.10.0.153:5140
华数星影,http://171.213.203.158:4000/rtp/239.10.0.156:5140
华数家庭影院,http://171.213.203.158:4000/rtp/239.10.0.127:5140
华数喜剧影院,http://171.213.203.158:4000/rtp/239.10.0.132:5140
华数经典电影,http://171.213.203.158:4000/rtp/239.10.0.122:5140
华数热播剧场,http://171.213.203.158:4000/rtp/239.10.0.121:5140
华数谍战剧场,http://171.213.203.158:4000/rtp/239.10.0.123:5140
华数城市剧场,http://171.213.203.158:4000/rtp/239.10.0.124:5140
华数军旅剧场,http://171.213.203.158:4000/rtp/239.10.0.125:5140
华数古装剧场,http://171.213.203.158:4000/rtp/239.10.0.126:5140
华数武侠剧场,http://171.213.203.158:4000/rtp/239.10.0.133:5140
华数动画,http://171.213.203.158:4000/rtp/239.10.0.163:5140
上海动漫秀场,http://171.213.203.158:4000/rtp/239.10.0.101:5140
上海生活时尚,http://171.213.203.158:4000/rtp/239.10.0.102:5140
上海游戏风云,http://171.213.203.158:4000/rtp/239.10.0.103:5140
上海乐游频道,http://171.213.203.158:4000/rtp/239.10.0.105:5140
上海都市剧场,http://171.213.203.158:4000/rtp/239.10.0.106:5140
上海欢笑剧场,http://171.213.203.158:4000/rtp/239.10.0.129:5140
上海东方财经,http://171.213.203.158:4000/rtp/239.10.0.178:5140
上海金色学堂,http://171.213.203.158:4000/rtp/239.10.0.179:5140
上海法治天地,http://171.213.203.158:4000/rtp/239.10.0.180:5140
金鹰纪实,http://171.213.203.158:4000/rtp/239.10.0.193:5140
快乐垂钓,http://171.213.203.158:4000/rtp/239.10.0.128:5140
中国交通,http://171.213.203.158:4000/rtp/239.10.0.143:5140
中国天气,http://171.213.203.158:4000/rtp/239.10.0.177:5140
求索纪录,http://171.213.203.158:4000/rtp/239.10.0.221:5140
CETV1,http://171.213.203.158:4000/rtp/239.11.0.139:5140
CETV2,http://171.213.203.158:4000/rtp/239.11.0.246:5140
CGTN英语,http://171.213.203.158:4000/rtp/239.11.0.245:5140
CGTN纪录,http://171.213.203.158:4000/rtp/239.11.0.138:5140
金鹰卡通,http://171.213.203.158:4000/rtp/239.11.0.127:5140
卡酷少儿,http://171.213.203.158:4000/rtp/239.11.0.129:5140
优漫卡通,http://171.213.203.158:4000/rtp/239.11.0.63:5140
哈哈炫动,http://171.213.203.158:4000/rtp/239.11.0.64:5140
嘉佳卡通,http://171.213.203.158:4000/rtp/239.11.0.203:5140
新动漫,http://171.213.203.158:4000/rtp/239.10.0.159:5140
山东教育卫视,http://171.213.203.158:4000/rtp/239.11.0.140:5140
铁路电视,http://171.213.203.158:4000/rtp/239.11.0.191:5140
稻城电视台,http://171.213.203.158:4000/rtp/239.10.0.29:5140
CDTV8购物,http://171.213.203.158:4000/rtp/239.10.0.33:5140
IPTV国学,http://171.213.203.158:4000/rtp/239.10.0.186:5140
IPTV地理,http://171.213.203.158:4000/rtp/239.10.0.190:5140
IPTV戏曲,http://171.213.203.158:4000/rtp/239.10.0.150:5140
IPTV高网,http://171.213.203.158:4000/rtp/239.10.0.164:5140
广东经济科教,http://113.106.171.234:8899/rtp/239.20.0.102:2002
广东体育频道,http://113.106.171.234:8899/rtp/239.20.0.103:2004
广东珠江频道,http://113.106.171.234:8899/rtp/239.20.0.64:3144
广东大湾区卫视,http://113.106.171.234:8899/rtp/239.21.0.84:3676
广东影视频道,http://113.106.171.234:8899/rtp/239.21.0.85:3680
广东民生频道,http://113.106.171.234:8899/rtp/239.21.0.86:3684
广东少儿频道,http://113.106.171.234:8899/rtp/239.21.0.87:3688
广东新闻频道,http://113.106.171.234:8899/rtp/239.21.0.93:3712
广东嘉佳卡通,http://113.106.171.234:8899/rtp/239.21.0.94:3716
广东4K超高清,http://113.106.171.234:8899/rtp/239.20.0.60:3160
岭南戏曲,http://113.106.171.234:8899/rtp/239.20.0.115:2028
现代教育,http://113.106.171.234:8899/rtp/239.20.0.128:2054
南方购物,http://113.106.171.234:8899/rtp/239.20.0.116:2030
惠州综合频道,http://113.106.171.234:8899/rtp/239.21.0.27:3448
惠州公共频道,http://113.106.171.234:8899/rtp/239.21.0.28:3452
河源综合频道,http://113.106.171.234:8899/rtp/239.21.0.48:3532
河源生活频道,http://113.106.171.234:8899/rtp/239.21.0.49:3536
汕尾新闻综合,http://113.106.171.234:8899/rtp/239.21.0.89:3696
汕尾文化生活,http://113.106.171.234:8899/rtp/239.21.0.90:3700
揭阳综合频道,http://113.106.171.234:8899/rtp/239.21.0.91:3704
揭阳生活频道,http://113.106.171.234:8899/rtp/239.21.0.92:3708
厦门卫视,http://113.106.171.234:8899/rtp/239.20.0.168:2134
三沙卫视,http://113.106.171.234:8899/rtp/239.20.0.52:3192
CETV4,http://113.106.171.234:8899/rtp/239.21.0.47:3528
GCTN,http://113.106.171.234:8899/rtp/239.20.0.186:2170
山东教育,http://113.106.171.234:8899/rtp/239.20.0.166:2130
咪咕4K,http://113.106.171.234:8899/rtp/239.20.0.66:3136
咪咕-赛事1,http://113.106.171.234:8899/rtp/239.20.0.45:3224
咪咕-赛事2,http://113.106.171.234:8899/rtp/239.20.0.44:3228
咪咕-赛事3,http://113.106.171.234:8899/rtp/239.20.0.43:3232
咪咕-赛事4,http://113.106.171.234:8899/rtp/239.20.0.14:3348
咪咕-赛事5,http://113.106.171.234:8899/rtp/239.20.0.13:3352
咪咕-赛事6,http://113.106.171.234:8899/rtp/239.20.0.12:3356
咪咕-赛事7,http://113.106.171.234:8899/rtp/239.20.0.11:3360
咪咕-赛事8,http://113.106.171.234:8899/rtp/239.20.0.10:3364
咪咕-赛事9,http://113.106.171.234:8899/rtp/239.20.0.09:3368
咪咕-赛事10,http://113.106.171.234:8899/rtp/239.21.0.10:3380
咪咕-赛事11,http://113.106.171.234:8899/rtp/239.21.0.11:3384
咪咕-赛事12,http://113.106.171.234:8899/rtp/239.21.0.12:3388
咪咕-赛事13,http://113.106.171.234:8899/rtp/239.21.0.13:3392
咪咕-赛事14,http://113.106.171.234:8899/rtp/239.21.0.14:3396
咪咕-赛事15,http://113.106.171.234:8899/rtp/239.21.0.15:3400
咪咕-赛事16,http://113.106.171.234:8899/rtp/239.21.0.16:3404
咪咕-赛事17,http://113.106.171.234:8899/rtp/239.21.0.17:3408
咪咕-赛事18,http://113.106.171.234:8899/rtp/239.21.0.18:3412
咪咕-赛事19,http://113.106.171.234:8899/rtp/239.21.0.19:3416
咪咕-赛事20,http://113.106.171.234:8899/rtp/239.21.0.20:3420
咪咕-赛事21,http://113.106.171.234:8899/rtp/239.21.0.21:3424
咪咕-赛事22,http://113.106.171.234:8899/rtp/239.21.0.22:3428
咪咕-赛事23,http://113.106.171.234:8899/rtp/239.21.0.23:3432
咪咕-赛事25,http://113.106.171.234:8899/rtp/239.21.0.29:3456
咪咕-赛事26,http://113.106.171.234:8899/rtp/239.21.0.30:3460
咪咕-赛事27,http://113.106.171.234:8899/rtp/239.21.0.31:3464
咪咕-赛事28,http://113.106.171.234:8899/rtp/239.21.0.32:3468
咪咕-赛事29,http://113.106.171.234:8899/rtp/239.21.0.33:3472
华数电影,http://113.106.171.234:8899/rtp/239.20.0.232:2262
华数电视剧,http://113.106.171.234:8899/rtp/239.20.0.234:2266
华数少儿动画,http://113.106.171.234:8899/rtp/239.20.0.238:2274
华数魅力时尚,http://113.106.171.234:8899/rtp/239.20.0.239:2276
IPTV5+体育,http://113.106.171.234:8899/rtp/239.20.0.208:2214
IPTV相声小品,http://113.106.171.234:8899/rtp/239.20.0.229:2256
IPTV野外,http://113.106.171.234:8899/rtp/239.20.0.230:2258
IPTV法治,http://113.106.171.234:8899/rtp/239.20.0.231:2260
IPTV3+综艺,http://113.106.171.234:8899/rtp/239.20.0.236:2270
IPTV收视指南,http://113.106.171.234:8899/rtp/239.20.0.240:2278
广东IPTV影视推荐,http://113.106.171.234:8899/rtp/239.20.0.50:3200
山东卫视超清,http://113.106.171.234:8899/rtp/239.20.0.88:3048
湖南卫视超清,http://113.106.171.234:8899/rtp/239.20.0.95:3020
浙江卫视超清,http://113.106.171.234:8899/rtp/239.20.0.94:3024
江苏卫视超清,http://113.106.171.234:8899/rtp/239.20.0.93:3028
辽宁卫视超清,http://113.106.171.234:8899/rtp/239.20.0.86:3056
金鹰纪实超清,http://113.106.171.234:8899/rtp/239.20.0.85:3060
四川卫视超清,http://113.106.171.234:8899/rtp/239.20.0.82:3072
广东综艺4K,http://113.119.26.179:58888/udp/239.77.0.252:5146
广州综合频道,http://113.119.26.179:58888/udp/239.253.43.71:5146
广州新闻频道,http://113.119.26.179:58888/udp/239.253.43.72:5146
广州影视频道,http://113.119.26.179:58888/udp/239.253.43.73:5146
广州法治频道,http://113.119.26.179:58888/udp/239.253.43.74:5146
南国都市4K,http://113.119.26.179:58888/udp/239.253.43.99:5146
深圳都市频道,http://113.119.26.179:58888/udp/239.77.1.176:5146
深圳电视剧频道,http://113.119.26.179:58888/udp/239.77.1.177:5146
深圳财经生活,http://113.119.26.179:58888/udp/239.77.1.242:5146
深圳体育健康,http://113.119.26.179:58888/udp/239.77.1.128:5146
深圳少儿频道,http://113.119.26.179:58888/udp/239.77.1.244:5146
宝安频道,http://113.119.26.179:58888/udp/239.77.1.67:5146
深圳龙岗频道,http://113.119.26.179:58888/udp/239.77.1.223:5146
佛山公共频道,http://113.119.26.179:58888/udp/239.253.43.53:5146
佛山南海频道,http://113.119.26.179:58888/udp/239.253.43.54:5146
佛山顺德频道,http://113.119.26.179:58888/udp/239.253.43.55:5146
佛山影视频道,http://113.119.26.179:58888/udp/239.253.43.56:5146
佛山综合频道,http://113.119.26.179:58888/udp/239.253.43.57:5146
东莞新闻综合,http://113.119.26.179:58888/udp/239.253.43.104:5146
东莞生活资讯,http://113.119.26.179:58888/udp/239.253.43.105:5146
韶关新闻综合,http://113.119.26.179:58888/udp/239.77.0.117:5146
湛江新闻综合,http://113.119.26.179:58888/udp/239.77.0.141:5146
湛江公共频道,http://113.119.26.179:58888/udp/239.77.0.140:5146
江门综合频道,http://113.119.26.179:58888/udp/239.77.0.201:5146
江门侨乡生活,http://113.119.26.179:58888/udp/239.77.0.202:5146
潮州综合频道,http://113.119.26.179:58888/udp/239.253.43.70:5146
潮州民生频道,http://113.119.26.179:58888/udp/239.253.43.75:5146
HZTV-1,http://113.119.26.179:58888/udp/239.77.1.232:5146
HZTV-2,http://113.119.26.179:58888/udp/239.77.1.233:5146
珠海-1,http://113.119.26.179:58888/udp/239.77.0.155:5146
肇庆综合频道,http://113.119.26.179:58888/udp/239.253.43.1:5146
肇庆生活服务,http://113.119.26.179:58888/udp/239.253.43.2:5146
河源公共频道,http://113.119.26.179:58888/udp/239.253.43.214:5146
清远新闻综合,http://113.119.26.179:58888/udp/239.253.43.33:5146
清远文旅生活,http://113.119.26.179:58888/udp/239.253.43.34:5146
云浮综合频道,http://113.119.26.179:58888/udp/239.77.0.253:5146
云浮文旅频道,http://113.119.26.179:58888/udp/239.77.0.254:5146
茂名综合频道,http://113.119.26.179:58888/udp/239.77.0.206:5146
茂名文化生活,http://113.119.26.179:58888/udp/239.77.0.207:5146
汕头综合频道,http://113.119.26.179:58888/udp/239.253.43.45:5146
汕头经济生活,http://113.119.26.179:58888/udp/239.253.43.46:5146
中山综合频道,http://113.119.26.179:58888/udp/239.253.43.62:5146
香山文化频道,http://113.119.26.179:58888/udp/239.253.43.63:5146
CETV早期教育,http://113.119.26.179:58888/udp/239.77.0.180:5146
